"date","location","location_type","location_code","location_code_type","data_type","value"
2020-03-02,"Gafsa","state","TN-71","iso_3166_2","cases_new",1
2020-03-08,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-09,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-09,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-09,"Tunis","state","TN-11","iso_3166_2","cases_new",1
2020-03-10,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-11,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-12,"Ariana","state","TN-12","iso_3166_2","cases_new",3
2020-03-12,"Tunis","state","TN-11","iso_3166_2","cases_new",3
2020-03-13,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-13,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-13,"Tunis","state","TN-11","iso_3166_2","cases_new",1
2020-03-14,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-14,"Tataouine","state","TN-83","iso_3166_2","cases_new",1
2020-03-15,"Kairouan","state","TN-41","iso_3166_2","cases_new",1
2020-03-15,"Tunis","state","TN-11","iso_3166_2","cases_new",1
2020-03-16,"Monastir","state","TN-52","iso_3166_2","cases_new",1
2020-03-16,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-16,"Tunis","state","TN-11","iso_3166_2","cases_new",2
2020-03-17,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-17,"Kairouan","state","TN-41","iso_3166_2","cases_new",1
2020-03-17,"Sfax","state","TN-61","iso_3166_2","cases_new",1
2020-03-17,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-17,"Tunis","state","TN-11","iso_3166_2","cases_new",1
2020-03-18,"Ariana","state","TN-12","iso_3166_2","cases_new",2
2020-03-18,"Ben Arous","state","TN-13","iso_3166_2","cases_new",1
2020-03-18,"Gafsa","state","TN-71","iso_3166_2","cases_new",0
2020-03-18,"Mednine","state","TN-82","iso_3166_2","cases_new",1
2020-03-18,"Nabeul","state","TN-21","iso_3166_2","cases_new",1
2020-03-18,"Sousse","state","TN-51","iso_3166_2","cases_new",0
2020-03-18,"Tunis","state","TN-11","iso_3166_2","cases_new",5
2020-03-19,"Ariana","state","TN-12","iso_3166_2","cases_new",4
2020-03-19,"Ben Arous","state","TN-13","iso_3166_2","cases_new",1
2020-03-19,"Monastir","state","TN-52","iso_3166_2","cases_new",2
2020-03-19,"Sousse","state","TN-51","iso_3166_2","cases_new",2
2020-03-19,"Tataouine","state","TN-83","iso_3166_2","cases_new",3
2020-03-19,"Tunis","state","TN-11","iso_3166_2","cases_new",3
2020-03-20,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-20,"Ben Arous","state","TN-13","iso_3166_2","cases_new",2
2020-03-20,"Mednine","state","TN-82","iso_3166_2","cases_new",2
2020-03-20,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-21,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-21,"Ben Arous","state","TN-13","iso_3166_2","cases_new",1
2020-03-21,"Gabes","state","TN-81","iso_3166_2","cases_new",1
2020-03-21,"Kebili","state","TN-73","iso_3166_2","cases_new",1
2020-03-21,"Monastir","state","TN-52","iso_3166_2","cases_new",2
2020-03-21,"Sfax","state","TN-61","iso_3166_2","cases_new",3
2020-03-21,"Tataouine","state","TN-83","iso_3166_2","cases_new",1
2020-03-21,"Tunis","state","TN-11","iso_3166_2","cases_new",5
2020-03-22,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-22,"Ben Arous","state","TN-13","iso_3166_2","cases_new",3
2020-03-22,"Manouba","state","TN-14","iso_3166_2","cases_new",1
2020-03-22,"Mednine","state","TN-82","iso_3166_2","cases_new",2
2020-03-22,"Tunis","state","TN-11","iso_3166_2","cases_new",7
2020-03-23,"Ariana","state","TN-12","iso_3166_2","cases_new",6
2020-03-23,"Ben Arous","state","TN-13","iso_3166_2","cases_new",4
2020-03-23,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-23,"Kebili","state","TN-73","iso_3166_2","cases_new",4
2020-03-23,"Mednine","state","TN-82","iso_3166_2","cases_new",1
2020-03-23,"Monastir","state","TN-52","iso_3166_2","cases_new",2
2020-03-23,"Sfax","state","TN-61","iso_3166_2","cases_new",1
2020-03-23,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-23,"Tataouine","state","TN-83","iso_3166_2","cases_new",1
2020-03-23,"Tunis","state","TN-11","iso_3166_2","cases_new",3
2020-03-23,"Zaghouan","state","TN-22","iso_3166_2","cases_new",1
2020-03-24,"Ariana","state","TN-12","iso_3166_2","cases_new",9
2020-03-24,"Ben Arous","state","TN-13","iso_3166_2","cases_new",5
2020-03-24,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-24,"Gabes","state","TN-81","iso_3166_2","cases_new",3
2020-03-24,"Kef","state","TN-33","iso_3166_2","cases_new",1
2020-03-24,"Mahdia","state","TN-53","iso_3166_2","cases_new",0
2020-03-24,"Manouba","state","TN-14","iso_3166_2","cases_new",2
2020-03-24,"Mednine","state","TN-82","iso_3166_2","cases_new",6
2020-03-24,"Monastir","state","TN-52","iso_3166_2","cases_new",6
2020-03-24,"Nabeul","state","TN-21","iso_3166_2","cases_new",1
2020-03-24,"Sfax","state","TN-61","iso_3166_2","cases_new",2
2020-03-24,"Sousse","state","TN-51","iso_3166_2","cases_new",7
2020-03-24,"Tunis","state","TN-11","iso_3166_2","cases_new",15
2020-03-24,"Zaghouan","state","TN-22","iso_3166_2","cases_new",1
2020-03-25,"Ariana","state","TN-12","iso_3166_2","cases_new",2
2020-03-25,"Kebili","state","TN-73","iso_3166_2","cases_new",6
2020-03-25,"Kef","state","TN-33","iso_3166_2","cases_new",0
2020-03-25,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-25,"Mednine","state","TN-82","iso_3166_2","cases_new",2
2020-03-25,"Monastir","state","TN-52","iso_3166_2","cases_new",1
2020-03-25,"Sfax","state","TN-61","iso_3166_2","cases_new",4
2020-03-25,"Sousse","state","TN-51","iso_3166_2","cases_new",3
2020-03-25,"Tunis","state","TN-11","iso_3166_2","cases_new",5
2020-03-26,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-26,"Ben Arous","state","TN-13","iso_3166_2","cases_new",6
2020-03-26,"Bizerte","state","TN-23","iso_3166_2","cases_new",7
2020-03-26,"Kef","state","TN-33","iso_3166_2","cases_new",1
2020-03-26,"Mahdia","state","TN-53","iso_3166_2","cases_new",0
2020-03-26,"Mednine","state","TN-82","iso_3166_2","cases_new",5
2020-03-26,"Monastir","state","TN-52","iso_3166_2","cases_new",3
2020-03-26,"Nabeul","state","TN-21","iso_3166_2","cases_new",1
2020-03-26,"Sidi Bouzid","state","TN-43","iso_3166_2","cases_new",1
2020-03-26,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-26,"Tataouine","state","TN-83","iso_3166_2","cases_new",0
2020-03-26,"Tozeur","state","TN-72","iso_3166_2","cases_new",1
2020-03-26,"Tunis","state","TN-11","iso_3166_2","cases_new",3
2020-03-27,"Ariana","state","TN-12","iso_3166_2","cases_new",1
2020-03-27,"Ben Arous","state","TN-13","iso_3166_2","cases_new",3
2020-03-27,"Gafsa","state","TN-71","iso_3166_2","cases_new",1
2020-03-27,"Kasserine","state","TN-42","iso_3166_2","cases_new",1
2020-03-27,"Kebili","state","TN-73","iso_3166_2","cases_new",4
2020-03-27,"Kef","state","TN-33","iso_3166_2","cases_new",3
2020-03-27,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-27,"Manouba","state","TN-14","iso_3166_2","cases_new",3
2020-03-27,"Mednine","state","TN-82","iso_3166_2","cases_new",5
2020-03-27,"Monastir","state","TN-52","iso_3166_2","cases_new",5
2020-03-27,"Nabeul","state","TN-21","iso_3166_2","cases_new",3
2020-03-27,"Sfax","state","TN-61","iso_3166_2","cases_new",0
2020-03-27,"Sousse","state","TN-51","iso_3166_2","cases_new",7
2020-03-27,"Tunis","state","TN-11","iso_3166_2","cases_new",14
2020-03-28,"Ariana","state","TN-12","iso_3166_2","cases_new",9
2020-03-28,"Ben Arous","state","TN-13","iso_3166_2","cases_new",3
2020-03-28,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-28,"Manouba","state","TN-14","iso_3166_2","cases_new",2
2020-03-28,"Monastir","state","TN-52","iso_3166_2","cases_new",3
2020-03-28,"Nabeul","state","TN-21","iso_3166_2","cases_new",2
2020-03-28,"Sfax","state","TN-61","iso_3166_2","cases_new",0
2020-03-28,"Sidi Bouzid","state","TN-43","iso_3166_2","cases_new",2
2020-03-28,"Sousse","state","TN-51","iso_3166_2","cases_new",1
2020-03-28,"Tunis","state","TN-11","iso_3166_2","cases_new",11
2020-03-29,"Ariana","state","TN-12","iso_3166_2","cases_new",6
2020-03-29,"Beja","state","TN-31","iso_3166_2","cases_new",1
2020-03-29,"Ben Arous","state","TN-13","iso_3166_2","cases_new",5
2020-03-29,"Gabes","state","TN-81","iso_3166_2","cases_new",1
2020-03-29,"Mahdia","state","TN-53","iso_3166_2","cases_new",2
2020-03-29,"Mednine","state","TN-82","iso_3166_2","cases_new",17
2020-03-29,"Monastir","state","TN-52","iso_3166_2","cases_new",1
2020-03-29,"Nabeul","state","TN-21","iso_3166_2","cases_new",2
2020-03-29,"Sfax","state","TN-61","iso_3166_2","cases_new",3
2020-03-29,"Tunis","state","TN-11","iso_3166_2","cases_new",12
2020-03-30,"Ariana","state","TN-12","iso_3166_2","cases_new",6
2020-03-30,"Ben Arous","state","TN-13","iso_3166_2","cases_new",7
2020-03-30,"Bizerte","state","TN-23","iso_3166_2","cases_new",1
2020-03-30,"Kairouan","state","TN-41","iso_3166_2","cases_new",0
2020-03-30,"Kasserine","state","TN-42","iso_3166_2","cases_new",1
2020-03-30,"Kebili","state","TN-73","iso_3166_2","cases_new",1
2020-03-30,"Mahdia","state","TN-53","iso_3166_2","cases_new",0
2020-03-30,"Mednine","state","TN-82","iso_3166_2","cases_new",2
2020-03-30,"Sfax","state","TN-61","iso_3166_2","cases_new",5
2020-03-30,"Sousse","state","TN-51","iso_3166_2","cases_new",6
2020-03-30,"Tataouine","state","TN-83","iso_3166_2","cases_new",1
2020-03-30,"Tunis","state","TN-11","iso_3166_2","cases_new",2
2020-03-31,"Ariana","state","TN-12","iso_3166_2","cases_new",2
2020-03-31,"Ben Arous","state","TN-13","iso_3166_2","cases_new",2
2020-03-31,"Bizerte","state","TN-23","iso_3166_2","cases_new",3
2020-03-31,"Gafsa","state","TN-71","iso_3166_2","cases_new",3
2020-03-31,"Kebili","state","TN-73","iso_3166_2","cases_new",1
2020-03-31,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-03-31,"Manouba","state","TN-14","iso_3166_2","cases_new",1
2020-03-31,"Mednine","state","TN-82","iso_3166_2","cases_new",2
2020-03-31,"Monastir","state","TN-52","iso_3166_2","cases_new",1
2020-03-31,"Nabeul","state","TN-21","iso_3166_2","cases_new",1
2020-03-31,"Sfax","state","TN-61","iso_3166_2","cases_new",1
2020-03-31,"Sidi Bouzid","state","TN-43","iso_3166_2","cases_new",1
2020-03-31,"Sousse","state","TN-51","iso_3166_2","cases_new",4
2020-03-31,"Tataouine","state","TN-83","iso_3166_2","cases_new",1
2020-03-31,"Tunis","state","TN-11","iso_3166_2","cases_new",10
2020-04-01,"Ariana","state","TN-12","iso_3166_2","cases_new",3
2020-04-01,"Ben Arous","state","TN-13","iso_3166_2","cases_new",2
2020-04-01,"Kairouan","state","TN-41","iso_3166_2","cases_new",1
2020-04-01,"Kebili","state","TN-73","iso_3166_2","cases_new",12
2020-04-01,"Manouba","state","TN-14","iso_3166_2","cases_new",1
2020-04-01,"Mednine","state","TN-82","iso_3166_2","cases_new",7
2020-04-01,"Nabeul","state","TN-21","iso_3166_2","cases_new",1
2020-04-01,"Sousse","state","TN-51","iso_3166_2","cases_new",6
2020-04-01,"Tunis","state","TN-11","iso_3166_2","cases_new",1
2020-04-02,"Ariana","state","TN-12","iso_3166_2","cases_new",7
2020-04-02,"Ben Arous","state","TN-13","iso_3166_2","cases_new",4
2020-04-02,"Gabes","state","TN-81","iso_3166_2","cases_new",3
2020-04-02,"Kairouan","state","TN-41","iso_3166_2","cases_new",1
2020-04-02,"Kebili","state","TN-73","iso_3166_2","cases_new",1
2020-04-02,"Mahdia","state","TN-53","iso_3166_2","cases_new",1
2020-04-02,"Manouba","state","TN-14","iso_3166_2","cases_new",0
2020-04-02,"Mednine","state","TN-82","iso_3166_2","cases_new",6
2020-04-02,"Sfax","state","TN-61","iso_3166_2","cases_new",2
2020-04-02,"Sidi Bouzid","state","TN-43","iso_3166_2","cases_new",2
2020-04-02,"Sousse","state","TN-51","iso_3166_2","cases_new",4
2020-04-02,"Tataouine","state","TN-83","iso_3166_2","cases_new",2
2020-04-02,"Tunis","state","TN-11","iso_3166_2","cases_new",7
